year,name
1779,NATHANIEL APPLEGATE
1779,ELIAS VANCOURT
1779,MOSES CRANE
1779,BARN SMOCK
1779,HANNAH BROWN
1779,JEMIMA TENEYK
1779,SAMUEL TRUAX
1779,HANNAH NUTT
1779,ELEZABETH NUTT
1779,JOSEPH NUTT
1779,JONATHAN STILES
1779,WILLIAM SAXTON
1779,SWY KATCHAM
1779,HENRY BEDKIN
1779,SARAH THROCKNORTON
1779,RICHARD SEABRING
1779,STEANNY SHINN
1779,FREDERICK CRUZER
1779,MARY SHINN
1779,JOHN JERICK
1779,MICHAEL MEUNT
1779,JOHN INK
1779,GEORGE DOAN
1779,SAMUEL SHOURDS
1779,GUISBERT DEHART
1779,CORNELIUS VANHANGEN
1779,WILLIAM HIRBY
1779,ELIZABETH HIRBY
1779,ISAAC HOWELL
1779,DANIEL KENNEDY
1779,SAMUEL IMLAY
1779,JAMES THROCKNORTON
1779,JACOB VANDORNE
1779,GEORGE LONGSTREET
1779,SIMON VANDIKE
1779,HUGH KATCHAM
1779,HANNAH FOX
1780,ELIZABETH HARBOUR
1780,EDWARD TAYLOR
1780,JONATHAN HOLMES
1780,THOMAS COX
1780,NELLY WHITENACK
1780,HENDERICUS KEYSER
1780,SAMUEL BRAY
1780,TIRECK TENBROOK
1780,JOSEPH BOARD
1780,JAMES BOARD
1780,DAVID BOARD
1780,ISAAC VANDIKE
1780,THOMAS BLACKWELL
1780,JOHN VANDOLSON
1780,SAMUEL MEUNT
1780,CHARLES SUDAM
1780,JOSEPH HOLMES
1780,JOHN TICE
1780,RULOFF COVENHOVEN
1780,PETER COVENHOVEN
1780,CORNELIUS COVENHOVEN
1780,ABIEL COOK
1780,JACOB VANDORN
1780,JOSEPH BIDDLE
1780,JOSEPH BUDD
1780,HUGH NEWELL
1780,CALEB SHRWE
1780,THOMAS CURTIS
1780,JOHN SKENK
1780,JOHN BALDWIN
1780,MOORE FURMAN
1780,BENJAMIN SHRWE
1780,OBADIAH BAIRD
1780,ARTHUR LEFFERTOM
1780,JOSEPH KIRKBRIDE
1780,NATHANIEL IMLAY
1780,CHRISTOPHER HOGLAND
1780,DANIEL DRAKE
1780,PHILLIP STOCKTON
1780,JOHN STRIKER
1780,PHILLIP STOGTON
1780,JOHN JEWELL
1780,JOHN JEWELLMORE
1780,JOHN SARELL
1780,ABRAHAM TENEYK
1780,MATTHEAS TENEYK
1780,NICHOLAS ANGLE
1780,DANIEL HENDRICKSON
1780,NICHOLAS WORRELL
1780,AARON DEAN
1780,JOHN WARRICK
1780,ANDREW MOREHEAD
1780,JOHN VANCLEEF
1780,JAMES MOTT
1780,LAMMETIA BERGEN
1780,ABRAHAM DUMON
1780,PETER A DUMON
1780,GEORGE VANEST
1780,JOHN POLHAMUS
1780,HENDRICK PRESASCO
1780,DAVID HAY
1780,CATHERINE STELLE
1780,PETER ROCKAFEATHER
1780,WILLIAM BURROWS
1780,TUNIS DENICE
1780,ELIZABETH ROCKAFEATHER
1780,DAVID FURMAN
1780,AARON HAGIRMAN
1780,MARTHA LARREN
1780,ABRAHAM WHITENACK
1780,PETER VANZANT
1780,AARON STOUT
1780,NICHOLAS GOLDES
1780,JOHN BARKALOW
1780,JOHN VOORHEES
1780,RACHAEL WELLS
1780,ADAM SHAWER
1780,JOHN SILWER
1780,GILBERT LONGSTREET
1780,JOHN STEVENS
1780,HENDRICK SMITH
1780,RULOFF SEABRING
1780,JONATHAN FORD
1780,MARTIN WEYKOFF
1780,DANIEL BROWN
1780,SAMUEL BALL
1780,JOHN KITCHAM
1780,JACOB GREEN
1780,JOHN COVENHOVEN
1780,STEPHEN BARNT
1780,STOPHEL STRIKER
1780,ISAAC BROKAW
1780,GOINE DRUMMOND
1780,THOMAS BLANCH
1780,ABRAHAM BROKAW
1780,JOHN VANDORN
1780,SAMUEL KNOTT
1780,WILLIAM CHRISTY
1780,JOHN HILL
1780,JOSHUA REED
1780,ALIGAIL REED
1780,EPHRAIM HAVIS
1780,BARNES SMOCK
1780,THOMAS NUTT
1780,JOHN NEILSON
1780,THOMAS KIRBY
1780,ANDREW HUNTER
1780,SARAH PIERSON
1780,CATY HOLMES
1780,WILLIAM HOLMES
1780,RICHARD GIBBS
1780,DANIEL SEXTON
1780,ANDREW BRAY
1780,JOSEPH BROWN
1780,DAVID HENRY
1780,MOSES FURMAN
1780,ROTT ROSBURGH
1780,PETER TALLMAN
1780,JOSEPH MILNOR
1780,GARROTT HENDRIXEN
1780,NEHEMIAH DUNHAM
1780,NICHOLAS VANSICKLE
1780,JOSEPH MILLER
1780,JOHN VANSICKLE
1780,SAMUEL GARRISON
1780,SAMUEL HOW
1780,JOB PEARSON
1780,REM VANDERBEEK
1780,THOMAS HOUGHTON
1780,LOTT RITTENHOUSE
1780,ANDREW WHITENACK
1780,MARTTHIAS VANDIKE
1780,JACOB VANDIKE
1780,CATHERINE CORTELYERE
1780,HENDRICK D VROOM
1780,JOHN TENEYK
1780,JACOB TENEYK
1780,PETER SUTPHEN
1780,MATHIAS TENEYK
1780,JOHN VANEST
1780,RENCAS SMOCK
1780,CORNELIUS TENEYK
1780,JOHN WIKOFF
1780,JANE WANE
1780,ANN TENEYK
1780,CORNELIUS BURDINE
1780,CORNELIUS TENBROOK
1780,PETER NEVIUS
1780,NELLY NEVIUS
1780,GARROTT VANDERWEES
1780,JOSEPH HOGLAND
1780,WILLIAM HILSEY
1780,MARY HOGLAND
1780,MATHIAS LANE
1780,GARROTT VOORHEES
1780,HENRY VANPETT
1780,BENJAMIN JONES
1780,JOHN LONGSTREET
1780,JOHN SUTPHEN
1780,CORNELIUS ANDERSON
1780,GARROTT COVENHOVEN
1780,HENRY APPLEGATE
1780,JOSEPH HAGERMAN
1780,ELIZABETH MOUNT
1780,NEEMY HOWELL
1780,GEORGE BAREAW
1780,GARROTT VANOSDEL
1780,JOHN ROGERS
1780,DERRICK LAW
1780,EDWARD BUNN
1780,GITTY JOBS
1780,ABRAM STRIKER
1780,JOHN HOLMES
1780,MARY HILL
1780,NATTYE WHITENACK
1780,RICHARD JAQUES
1780,SAMUEL BAKER
1780,JOHN CARPENTER
1780,GUISBERT SUTPHEN
1780,LAWRENCE VANDERVEER
1780,ROBERT ROSBURGH
1780,JAQUES VOORHEES
1780,DANIEL HENRY
1780,ABRAHAM VANDORN
1780,TUNIS FORMAN
1780,ELIZABETH DRUMMOND
1780,PATRICK NEAL
1780,JAMES KIRKPATRICK
1780,ELIZABETH FISHER
1780,SAMUEL BENNETT
1780,SAMUEL HILL
1780,GARROTT VANDOLAH
1780,ABRAHAM CRUZER
1780,FREDERICK VANDIKE
1780,GARRITHY VANDIKE
1780,JOSEPH SHENK
1780,JAMES BROWN
1780,RULOFF VOORHEES
1780,ABRIGAIL BURR
1780,W. WIDDOES RHEA
1780,WILLIAM CROOK
1780,THOMPSON STILLE
1780,AZARIAH DUNHAM
1780,THOMAS KING
1780,ZEBULON STOUT
1780,CHRISTIAN VANDORN
1780,SAMUEL W STOCKTON
1780,PETER TENEYK
1780,DAVID KIRKPATRICK
1781,ISAAC WOOD FOR A PRIZE SEE
1781,THOMAS PLATT FOR A PRIZE IN THE LOTTERY 3RD CLASS
1781,MARY HEWES T FOR A PRIZE IN THE LOTTERY 3RD CLASS
1781,CHRISTOPHER HOGLAND
1781,JO TITUS
1781,MARY CROLWER A PRIZE IN LOTTERY 3RD CLASS
1781,JOHN ROGERS
1781,NAH BEEKS A PRIZE IN LOTTERY
1781,GEORGE ELY FOR A PRIZE IN LOTTERY 3RD CLASS
1781,MATH TENEYK
1781,CORNELIUS TENEYK
1781,PETER SUTPHEN
1781,JACOB TENEYK
1781,NIEH ANGLE
1781,CATHERINE VROOM
1781,HENRY TRAPHANGEN
1781,ABRAHAM TENEYK
1781,LEWIS CHAMBERLAIN
1781,MICHAEL HAGERMAN
1781,ANN TENEYK
1781,CORNELIUS BURDINE
1781,JANE WANE
1781,ANDREW BRAY
1781,DAVID BAIRD
1781,HENDRICK HENDRIXEN
1781,GARROTT HENDRIXEN
1781,WILLIAM HARPER
1781,HENDRICK D VROOM
1781,JOHN SIMINSON
1781,RENIER SMOCK
1781,JOHN KLINE
1781,HENDRICK & JACOB TENEYK
1781,JOHN VANEST
1781,RICHARD STOUT
1781,JOHN SCHEUERMAN
1781,ROBERT HEDDEN
