year,name
1779,RICHARD DEARMOND
1779,JACOB CLESTER
1779,PETER & HENRY
1779,DAVID FORMAN
1779,HUGH JONES
1779,FRANCIS LEE
1779,WILLIAM SHANNOR
1779,GEORGE SHUT
1779,AARON LEVY
1779,DANIEL DUPER
1779,THOMAS YEATMAN
1779,JACOB HOLT
1779,PETER DEIK
1779,JOHN MCFETCOCK
1779,CHRISTIAN BUCHTEL
1779,GEORGE WISEL
1779,JOHN HOWELL
1779,CHARLES PETTIS
1779,JOSEPH HEMAN
1779,JESSE JOHNSON
1779,WILLIAM WEST
1779,EIAS JOHNSON
1779,SAMUEL JOHNSON
1779,JAMES STEVENSON
1779,JOSHUA ELDER
1779,ERNEST KLINGER ESQ OF JOHN KLINGER
1779,PETER WHITESIDE
1779,ERNEST KLINGER EX TO JN KLINGER
1779,MARGARET CUMMINS
1779,JACOB ACOB
1779,EMANUEL BERGE
1779,SARAH HENRY
1779,PETER WHITERIL
1779,JOHN GALLAGHER
1779,JACOB ARUL
1779,JACOB LIDYG
1779,JACOB OWL
1779,PETER HYNES
1779,PETER LUTHERMAN
1779,JOHN WHITZELL
1779,WILLIAM KERR
1779,JOSEPH SAVAGE
1779,GEORGE GEORGE
1779,WENDLE WEANT
1779,CHRISTIAN NICHOLAS
1779,SAMUEL PEARSON
1779,JOHN ROBERT
1779,ALLEN MCLEAN
1779,THOMAS BARBER
1779,AUGUSTIN BAUDE
1779,DE WITT
1779,PHILEY SMITH
1779,HENRY HOUTS
1779,JOHN CRAWFORD
1779,NICHOLAS SEIB
1779,PHILIP HOOD
1779,FETTY NICHOLAS
1779,JOSEPH SARAGE
1779,JOHN SOMER
1779,BENJAMIN BUCKBRENT
1779,CONRAD KREIDER
1779,RUTH DAVIS
1779,JOHN WHITSETT
1779,CONRAD CUMBACH
1779,JAMES CAMPBELL
1779,WILLIAM HILTZHEIMER
1779,ROBERT HILTZHEIMER
1779,THOMAS HILTZHEIMER
1779,SETH LUIS
1779,KITTY HITTZ KUNIS
1779,MARY HITTZ KUNIS
1779,BETSEY HITTZ KUNIS
1779,HANNAH HITTZ KUNIS
1779,JACOB HITTZ KUNIS
1779,THOMAS HITTZ HUMER
1779,LEONARD BUKHAMER
1779,CASPER NILL
1779,HENRY NAGLEE
1779,THOMAS BULGER
1779,CASPER HILL
1779,JOHN CALENDER
1779,OLIVER THOMAS
1779,ANDREW HARTZOY
1779,ANDREW HORTZOG
1779,SEBASTIAN UNREU
1779,HENRY NAGLER
1779,MICHAEL KEISER
1779,HENRY NAYLEE
1779,WILLIAM CLARKE
1779,DAVID EVARS
1779,FRED EMERICH
1779,CONRAD HILLEGAS
1779,JOHN REIFSCHNEIDER
1779,JOHN SHAW
1779,GS.DEWINT & CO
1779,JOHN WALKER
1779,MARGARET MCTONEY
1779,JANE HENDERSON
1779,DAVID EVANS
1779,JOHN MOONEY
1779,HENRY KAISER
1779,CONARD REIFSCHNEIDER
1779,PERRICK HAGELAND
1779,JACOB BISHOPBERGER
1779,SARAH ALLMAN
1779,JOHN RHOADS
1779,WILLIAM MALTEN
1779,JACOB BISHOPVERGER
1779,NICHOLAS LENT
1779,CHRIS BETZ
1779,DERRICK HOGELAND
1779,PETER BURKHOLDER
1779,JOHN FLEEK
1779,JOHN LERCH
1779,ANDREW JENEICK
1779,PETER BURKHDDER
1779,PAUL SHIPMAN
1779,HENRY COOPER
1779,ABRAHAM REIGUEL
1779,PHILIP MARSTETLER
1779,PETER DIEFFENBACH
1779,PHILIP PROBST
1779,MATTHIAS PROBST
1779,PETER LEATHERMAN
1779,GEORGE PUBERT
1779,GEORGE EMERICH
1779,ANDREW HARTZOG
1779,HENRY COPPER
1779,GEORGE HINNINGER
1779,JOHN SMITH AND JAMES MCDONALD GUARDIAN OF THE HEIRS OF JOHN GIBSON
1779,CONARD ERNISH
1779,PETER WHITNES
1779,MATTHEW PROBST
1779,DEWALT TELL
1779,CONRAD CRUMBACH
1779,PETER KACKLINE
1779,JOHN REIBY
1779,BENJAMIN BUCKTROUT
1779,THOMAS REUBER
1779,SAMUEL PEEHAN
1779,DAVID DERHLER
1779,ALLEN MCCLAIN
1779,WILLIAM MITCHELE
1779,JOHN ZUGAR
1779,MARTIN ECLER
1779,WILLIAM MILEHELL
1779,JOHN REAM
1779,JACOB ROW
1779,JOHN REANS
1779,JOHN BEP DURAND
1779,JOHN ZUGER
1779,GEORGE ZUGER
1779,BENJAMIN BUCKTON
1779,CONARD KREIDER
1779,CASPER SNCODY
1779,ADAM CRILL
1779,JOHN BECHTOLL
1779,PIERRE DESPRES
1779,JOHN MEILE
1779,WILLIAM ALLISON EX. OF MAT MEASE AND CO.
1779,ELIZABETH BROWN
1779,SAMUEL HARYRT
1779,HEZEKIAH HARTSDALE
1779,HEZEKIAH HOCHDALE
1779,GEORGE BERGER
1779,NICHOLAS BAUSMAN
1779,WILSON WATERS
1779,JANE PERT
1779,GEORGE ILK
1779,PETER BROWN
1779,DAVID BUCHANAN
1779,PETER BROWN & NIC JACOBS EX & …….
1779,REBECCA MARTIN
1779,DAVID BUCKMAN
1779,ABIGAIL PRICE
1779,PHILIP TURNER
1779,PETER RAB
1779,PETER RALL
1779,PHILIP FERMER
1779,NATHANIEL BRITTAIN
1779,GODFREY KREAMER
1779,SAMUEL HERIPT
1779,ROBERT BETHEL
1779,MEARE CARLILE
1779,JOHN RUPP
1779,SETH JUIE
1779,MEARE CASHIER
1779,SAMUEL AND REA
1779,WILLIAM COLLON
1779,SETH JUESS
1779,ELIZABETH VERMELIA
1779,MARGARETE PEN
1779,WILLIAM MITCHELL
1779,ALEXANDER MOORHEAD
1779,SEVEREN ERICKSON
1779,HENRY JENNIGS
1779,MICHAEL BAUSMAN
1779,WILLIAM KEITH
1779,HU SHEIL
1779,JAMES HATTERS
1779,ELISHA LAWRENCE
1779,HENRY JENNINGS
1779,SAMUEL FINLAY
1779,JANE STEWART
1779,RETURN BADCOCK
1779,ANDREW HARTSHORN
1779,CATHARINE TERMANT
1779,JOHN JANNER
1779,JOHN NOBEL CUMMINGS
1779,THOMAS BELL
1779,ZACHARIAS ENTRIES
1779,WILLIAM ECHARD
1779,ZACHARIAH ENTRIES
1779,GERRARD WBECKMAN
1779,WILLIAM SHEAFFE
1779,JACOB KUHMLE
1779,JACOB MAY
1779,JOSEPH FINLAY
1779,LEONARD FRELL
1779,JACOB DYER
1779,MANASETH SATTER
1779,ANTHONY RIETTES
1779,DAVID LONG
1779,STELLESAM CORNELL
1779,ANNA CUNNINGHAM
1779,ABRAHAM KEELER
1779,PHILIP JACOBS
1779,JANE CRAWFORD
1779,WOOD & CUYLER
1779,EVERARDUS BOWER
1779,CORNELIUS WATTEN
1779,BENJAMIN STODDERT
1779,WILLIAM SHEAPP
1779,CORNELIUS WATSON
1779,CORNELIUS HENDRECKSON
1779,RUDOLPH NESS
1779,JAMES SLATER
1779,MUNTH DE MORGEN STEIRNE
1779,SEVERIN ERICKSON
1779,JONATHAN BUFFINGTON
1779,SWERIN CRICKSON
1779,JACOB LINBERG
1779,SARAH CHERNALT
1779,WILLIAM GEDDIS
1779,PETER THOMPSON
1779,JOHN MACHEY
1779,JAMES MACKEY
1779,JAMES MATER
1779,STEPHEN GREGORY
1779,CASPARUS WEIBERG
1779,RUDOLPH NEFF
1779,STEPH GREGORY
1779,COLIN MCFARQUHAR
1779,ISAAC BARRUS
1779,JOSEPH MATLACK
1779,JACOB HILMAN
1779,EMANUEL SHULTZ
1779,BENJAMIN CANDY
1779,CHRISTOPHER KELLER
1779,CHRIS KELLER
1779,JOHN LESTER
1779,HENRY LAWRENS
1779,JOHN WOOTMAN
1779,VALENTINE HAHN
1779,ISRAEL EVANS
1779,JOHN LISTER
1779,JOSEPH FERREE
1779,ROBERT MEANS
1779,THOMAS IRONS
1779,CHRISTOPHER RUTH MEYERS
1779,GEORGE GILBERT
1779,SARAH JOHNS
1779,JOHN RESHER
1779,MARY MICHAEL
1779,JOHN MCCALL
1779,JOHN BISHER
1779,GEORGE THOMPSON
1779,JACOB PEPER
1779,JACOB PEPPER
1779,JONATHAN MCCLELLAND
1779,ELIZABETH CALHOON
1779,JONATHAN WILLARD
1779,WILLIAM COLHOUN
1779,SIMON DREISBACH
1779,DAVID SCHRIVER
1779,ADAM SMITH
1779,FRED WAMBACH
1779,BARTHOLEMEW WAMBACK
1779,FREDERICK WAMBACK
1779,JACOB MELZEAR
1779,MICHAEL RUDYSELL
1779,JACOB METZCAS
1779,NATHANIEL CURREN
1779,JOHN COPPER
1779,MARGARET PENEASE
1779,FRED EMRSICH
1779,NICOLAS CRUGER
1779,CORNELIUS HENDRICK
1779,DUBOIS HITMAN
1779,DUBOIS & HUTMAN
1779,MARGARET DENROSE
1779,FREDERICK EMRICK
1779,JONATHAN HOGE
1779,DANIEL DEPERY
1779,ESHER DUCHE
1779,JACOB KERLING
1779,GEORGE MCHULLIN
1779,JACOB STROUDS
1779,SAMUEL LEACOCK
1779,JONATHAN BENNETT
1779,LUDWICK WELDNER
1779,JOHN WESTEDT
1779,JACOB KISLING
1779,BLANCY ALLISON
1779,HENRY HAYES
1779,HENRY HAYER
1779,BLAINY ANDERSON
1779,PEARSON FEAGER
1779,SARAH THOMPSON
1779,GEORGE KELLER
1779,CATHERINE TENANT
1779,JOSEPH WATERS
1779,BATEMAN LLOYD
1779,MORDECAI MCKINNEY
1779,JOHN PUHY
1779,RUDOLPH PEAKY
1779,DAVID DENNY
1779,JOHN BRETTAIN
1779,DOM BRAGG
1779,THOMAS VANTEIL
1779,JOHN BUTTON
1779,JONES BEERE
1779,WILLIAM HENDERSON
1779,HENRY LAWRENCE
1779,THOMAS WILSON
1779,RUDOLPH OBERLY
1779,CHARLES CONNON
1779,CHARLES CONNER
1779,MERG UHLER
1779,ABRAHAM HARING
1779,HENDRICK BOGART
1779,BARBARA SILVEN
1779,BARBARA SILVER
1779,ABEL HODGSON
1779,ROBERT SEIP
1779,RICHARD D JENNINGS
1779,REDEY WARCOTE
1779,PETER HANSON
1779,NICHOLAS CREEGER
1779,ELIZABETH BEST
1779,JONAS PHILLIPS
1779,PETER SEIP
1779,HANNAH STAGES
1779,HENRY KUNHAM
1779,LAWRENCE SCHWARTZ
1779,DOMENICUS BRAGG
1779,WILLIAM HAMILTON
1779,EBENEZER SMITH
1779,MICHAEL KEYSER
1779,EBENEZER SMITH PLOTT
1779,JACOB SCHWIFFIL
1779,SAMUEL HART
1779,WILLIAM IRONSHIRE
1779,FRED STONER
1779,RACHEL COX
1779,JACOB KEISS
1779,ELIZABETH KIRKPATRICK
1779,EMION WILLIAMS
1779,MARGARET GATE
1779,MATTHEW GATE
1779,MARGARET TATE
1779,MATTHEW TALE
1779,MARY HANSEY
1779,PETER DAVIS
1779,ELIZABETH LEHMAS
1779,ELIJAH SEHMAN
1779,JOHN GRINER
1779,SEBASTIAN MILLER AD TO FRED FEARING DEC
1779,ENNIN WILLIAMS
1779,ENNION WILLIAM
1779,BUNNER MURRAG AND CO.
1779,GEORGE STEWART
1779,BUNNER MURRAY
1779,HERMAN VENFRD
1779,GEORGE HAND & CO
1779,BRENNER HURRY
1779,JOHN CULBERTSON
1779,RUDOLPH PECKY
1779,JOSEPH HARRISON
1779,GEORGE YOUN
1779,CASPER BERGER
1779,ABRAHAM LEVI & SON
1779,JEREMIAH TAYLOR
1779,GEORGE INGLES
1779,GEORGE YOUNG
1779,WILLIAM RIGDEN AND EDWARD MIDDLETON
1779,GABRIEL AUREYED
1779,CHRISTIAN CAMPBELL
1779,LEVI MARKS
1779,MATTHEW HINDERSON
1779,ISAAC BURROWS
1779,MARY SINDREY
1779,LEDWICK LIGGIT
1779,JAMES MULLEN
1779,PHILIP KLUP
1779,THOMAS PARTIN
1779,HENRY BECK
1779,PHILIP KLISS
1779,ISAAC BURROUS
1779,WILLIAM FLACK
1779,MARY LINDSAY
1779,CHRISTIAN PUHISE
1779,THEO SHALLAR
1779,STUFL KOBENHOVER
1779,JOSEPH BROWN
1779,CHARLES KLUGH
1779,JOSEPH BROWER
1779,THOMAS CATHBERT
1779,HENRY LAURENS
1779,DAVID WHARREY
1779,JACOB FISHER PHILIP LENTZ EX.
1779,ED KEASBY
1779,THE RECTOR OF CHRIST AND ST. PETERS CHURCHES
1779,JOHN NEWREMEN
1779,WILLIAM BIGHT
1779,RUTEN OF CHAIS
1779,EBENEZER LARGE
1779,JOHN MCNEIL
1779,ELIZABETH BUTTON
1779,ELIZABETH BULTON
1779,DAVID RICHARDSON
1779,JOHN MCNEILL
1779,HRE REST & CH & ST PR CHUMESS
1779,DAVID WHARRY
1779,DEIDRICK METZGER
1779,JAMES SLAYTER
1779,WILLIAM EVANS
1779,ERNST LUDWING BAISCH
1779,JOHN BOYD
1779,J SOLOMON
1779,WILLIAM CORNELL
1779,E I. SOLOMON
1779,JACOB POLLOCK
1779,JAMES BOYLE
1779,JOHN BAKER
1779,MARY VANDIKE
1779,FREDERICK SMITH
1779,MARTIN RICHARD
1779,ABRAHAM KEHN
1779,GEORGE HIHN
1779,JOHN WEIDENHAMMER
1779,SAMUEL WOODS
1779,JONATHAN D SARGEANT
1779,FREDERICK DAGLER
1779,ABRAHAM SWAR
1779,MARY CARR
1779,RICHARD H VANDERTON
1779,JOHN WEATHERHEAD
1779,JACOB BURK
1779,E I SOLOMON
1779,RICHARD H VAN DESTON
1779,MOD MORRIN
1779,JACOB POLCOCK
1779,JOHN BANKER
1779,JOHN JRWIN
1779,COXE FURMAN
1779,MERE FURMAN
1779,CHRISTOPHER PECKIN
1779,CHRIS PEKIN
1779,WILLIAM COXE
1779,HERMAN VAN TIEL
1779,JEREMIAH RICHARDSON
1779,JOHN WEIDENHAMER
1779,THOMAS IRWIN
1779,CATHERINE DE NULLY
1779,CATHERINE DENULLY
1779,HERMAN VANFIEL
1779,BENJAMIN SARD
1779,ISAAC HARTMAN AND HEEMAN VAN JUL
1779,BORTIAN SHULL
1779,MATHIA GARRET
1779,WILLIAM HEARE
1779,HUGH ORLTON
1779,PHILIP COOGLER
1779,ANDREW SCHULTZ
1779,MELCHER YEAKLE
1779,HENRY YAGER
1779,GEORGE YEAKLE
1779,HENRY SHYCKER
1779,JOHN FERDNEY
1779,JOSEPH MCCLEANE
1779,CHRISTOPHER SCHULTZ
1779,ADAM HEILMAN
1779,HENRY HUMBERGER
1779,JOSEPH WALKAR
1779,CHARLES BENSELL
1779,HENRY NOTTINGHAM
1779,CHARLES DESHLER
1779,PHILIP COOGLEE
1779,HENRY HOTTENSTIENE
1779,JOHN DAVID WODPPER
1779,HENRY KREWSON
1779,WILLIAM POINTELL
1779,LUTALICA CUNNINGHAM
1779,ISAAC MELCHER
1779,RICHARD JONES
1779,ABEY MCINTIRE
1779,CHRIS GREVER
1779,ABRAHAM VANDOLLEN
1779,JOHN SOLBER
1779,JACOB SLAGLEY
1779,CHRISTOPHER FISHER
1779,RANDAL MORGAN
1779,CHARLES BOYD
1779,WILLIAM SCOTT
1779,SAMUEL FERTHEY
1779,SAMUEL FUTHY
1779,JOSEPH WALKER
1779,JACOB HINKLE
1779,JOHN SEMER
1779,DANIEL WYGLE
1779,JAMES HIRSHENSON
1779,JASEPH WALKER
1779,WILLIAM MCCRURY
1779,JOHN DUNCAN
1779,JOHN HILTER
1779,PHILIPPINE KURTZ
1779,SAMUEL ELLIOT
1779,HENRY HOLLENSTEIN
1779,JANE ELLIOT
1779,BARBARA ROGER
1779,JACOB HINEKLE
1779,GEORGE YEACHLE
1779,HELMUS CORNELL
1779,GARRETT KREWSON
1779,JOHN LENHUI
1779,JOSEPH POMELL
1779,CORNELIUS P LOW
1779,HENRY COTTON
1779,JOHN CHAMBERLAIN
1779,ALEXANDER POR
1779,RICHARD BROWN
1779,ALEXANDER BROWN
1779,JOHN MCCRURY
1779,GEORGE ELLICK
1779,WILLIAM DEMERY
1779,DAVID BATTEY
1779,GURGE MCLAUGLIN
1779,MALCOLM BOGAL
1779,JOHN MCCREERY
1779,SAMUEL DEMEREST
1779,JOHN HALL
1779,ADAM GERY
1779,JEREMIAH HIBBS
1779,JONATHAN HEBLES
1779,CATH MARIA WALTUS
1779,WILLIAM S
1779,JOSEPH PROWELL
1779,THOMAS PRINGLE
1779,PETER MONTGOMERY
1779,ALEXANDER BROWNE
1779,NATHANIEL ANDREWS
1779,HENRY ZARRET
1779,SAMUEL HOUPT
1779,WILLIAM POYNTELLE
1779,WILLIAM DAVIS
1779,CHRIS MINNICK
1779,THOMAS RAMSEY
1779,PETER DEHAVEN
1779,JOHN EVERMAN
1779,JAMES MARSHALL
1779,JOHN MURRAY
1779,WILLIAM RIGDEN
1779,FREDERICK STONER
1779,SAMUEL DOEFFIELD
1779,ELIZABETH GRESS
1779,KITTY COX
1779,JOHANNES WOOD
1779,CHRISTOPHER BITZ
1779,HETTY COX
1779,JOHN HARRISON
1779,WILLIAM C BRADFORD
1779,JACOB VAN ZANDT
1779,ALEXANDER MCDOWELL
1779,MARTIN MOYER
1779,HENRY HALLER
1779,ELIZABETH RIBLOT
1779,ISAAC LEVAN
1779,ISAAC SWAN
1779,JOSEPH H ELLIS
1779,JEREMIAH HALSEY
1779,THOMAS HARASTON
1779,WILLIAM HAVER
1779,JOHN PURVIANCE
1779,MATTHEW GENSIL
1779,ENNION WILLIAMS
1779,JOSEPH DEANE
1779,BENJAMIN STODDART
1779,REYNOLD RAMSEY
1779,WILLIAM MORIS
1779,WILLIAM HAAER
1779,MARY MADDOX
1779,MARY MADDEX
1779,CHRIS RITHMEYER
1779,ISAAC MARKOE
1779,ADAM SCHNIEDER
1779,FINCH FRANCIS
1779,ADAM SHEETS
1779,JOHN MONTIETH
1779,JOSEPH RUCH
1779,ARTH MCFARLAN
1779,DAVID CORREY
1779,ADAM GREY
1779,ARTHUR MCFARLAN
1779,JACOB STREND
1779,JERE KALBEY & S GASTON TO THE ESTATE JOHN GASTON DE
1779,ISAAC MARKER
1779,JER HALS BY & I GASTON EX FOR THE ESTATE OF JN GASTER
1779,ISAAC MACKIE
1779,JOHN ALLISON
1779,JACOB STROESD
1779,JACOB STROUD
1779,JOHN KRAWSON
1779,GUSTAVUS RUSBURG
1779,MARY LITTLE
1779,JAMES GAMBLE
1779,FREDERICK KUHE
1779,FRED KUHL
1779,SAMUEL AND JOHN HANSDELAP
1779,FREDERICK KUHL
1779,CHARLES FISHER
1779,ROBERT MCMORDIE
1779,RICHARD ADAM
1779,JACOB REISSCHUIDER
1779,JACOB ANSPACH
1779,JACOB REID
1779,NICHOLAS LESHER
1779,JOHN FESIG
1779,WILLIAM HOLLENSTEIN
1779,ALEXANDER LEWIS
1779,MATTHEW SMITH
1779,GUILLIAUME SABATIER SITS AND PIERCE DESPRES
1779,WILLIAM MCCRARY
1779,JOHN HILTON
1779,WILLIAM MCCREERY
1779,MICHAEL MCCRURY
1779,MESS GUILLEAUME
1779,JACOB KESLING
1779,JACOB BUHLOT
1779,WILLIAM RELL
1779,ANDREW TEN EICK
1779,JOHN JONES
1779,ELIZABETH PERRY
1779,SAMUEL ROBERTS
1779,SARAH KINNEWLY
1779,MARY PETERS
1779,JOHN MACKAY
1779,THOMAS MAGENS
1779,SARAH KISMURL
1779,WILLIAM NELSON
1779,JOHN KUERGE
1779,NICHOLAS LUB
1779,JOHN NILSON
1779,JACOB LEDYG
1779,MARY PETER
1779,PHEBE PAYNE
1779,MICHAEL KRAUSS
1779,JACOB ROSS ARMRIDER
1779,CHRISTIAN BECHLAL
1779,JOHN LECHER
1779,HARRIET SAKE
1779,JACOB KOBKE
1779,A VOEROSSON
1779,HARRIET LAKE
1779,CHARLES ELLIOT
1779,ARCHIBALD GAMBLE
1779,THOMAS SINICKSOW
1779,WILLIAM ATTISON
1779,ELIJAH MCCLANAHAN
1779,RICHARD THOMPSON
1779,MICHAEL DOMMINE
1779,JACOB NAGLE
1779,JOHN CLIFFORD
1779,MARGARET ALTHOUSE
1779,ARCHIBALD BLAIR
1779,LEONARD JACOBY
1779,MARY WATSON
1779,WILLIAM AND H. BOYD
1779,ISABEL GIBSON
1779,JOHN EDWARDS
1779,ISAAC LEFEVER
1779,LEONARD CRIESMER
1779,JAMES DARRACH
1779,HORSE HOY
1779,JACOB WARNER
1779,CASPAR CRUSMAN
1779,ISABEL STOCKMAN
1779,JACOB WENTZ
1779,JOHN EDWARDS EXECUTOR FOR THE ESTATE OF STEPHEN BOYD
1779,DAVID MACKEY AND DEBT EXECUTOR
1779,JOHN DRINKER
1779,JACOB LUDEY
1779,WILLIAM RYDER
1779,EVAN ANDERSON
1779,JAMES MCCLELLAN
1779,JAMES LYON
1779,ELI POMP
1779,GEORGE EMICH
1779,JOSEPH MCCLURE
1779,GEORGE GINTER
1779,JOHN BOYERS
1779,CHRIS ESSIGH
1779,DANIEL EDWARD
1779,JOHN MCVAGH
1779,ROBERT BEATY
1779,THOMAS SCOTT
1779,VALENTINE SEALER
1779,JOHN CALLENDER
1779,DAVID MCLOUREN
1779,JOHN RAIN
1779,M BOYD
1779,ROBERT CURRY
1779,HANS HAY
1779,DEWALD RUFFER
1779,MARGARET EARLS
1779,SAMUEL MCALLEN
1779,DAVID WHERRY
1779,JOHN FUTTER
1779,ROBERT BRALY
1779,ANDREW BOYD
1779,DAVID FINNEY
1779,SAMUEL COOPER
1779,JAMES STRAWBRIDGE
1779,FREDERICK WEISS
1779,THOMAS SHELDON
1779,SAMUEL SHARMER
1779,MATTHEW GILL
1779,MARGARET SHIJLER
1779,JAMES STIRLING
1779,JOSEPH BLOOMFIELD
1779,GEORGE GLENTWORTH
1779,JOHN PORTER
1779,MOSES KALE
1779,H SULLIVAN
1779,DAVID CLEYOT
1779,JOHN SPARRY
1779,JOSEPH LEWIS
1779,MARGARET SHUSTER
1779,JOSEPH CARRON
1779,THOMAS NORRIS
1779,JAMES SHERLING
1779,CHRISTIAN HARTMAN
1779,FREDERICK FRELINGHESOR
1779,WILLIAM GEDDES
1779,ROBERT DILL
1779,ISAAC VAN WYCK
1779,JACOB AND HENRY GEIGER
1779,ADAM SHELYGET
1779,CHARLES PAPE
1779,DAVID FANNEY
1779,DANIEL DAVIS
1779,WILLIAM JENNISON
1779,JOHN VANDERGRIFT
1779,NICOLAS GOVER
1779,NICOLAS GOWER
1779,JOHN BAUM
1779,ELIJAH DAVIS
1779,WILLIAM CHAMBERS
1779,CORPORATION FOR RELIEF OF POOR AND DISTRESSED PRESBYTERIAN MINISTERS
1779,JAMES ALLCOCK
1779,DANIEL SCHNEYDER
1779,JOHN SCHNEYDER
1779,DONALD SHULAS
1779,HENRY SLAGLE
1779,WILLIAM BRYANT
1779,JAMES SPRAAH
1779,DAVID LAWRY
1779,LEONARD HINKLE
1779,GEORGE WEST
1779,DANIEL ROPE
1779,CHRISTIAN PUSS
1779,PETER SHANE
1779,RICHARD ROBINSON
1779,CHRIS WAGGONER
1779,EPHRAIM LUMNIS
1779,JAMES ALLCOOK
1779,JOHN ADAM BICKER
1779,RICH ROBINSON
1779,WILLIAM SERTE
1779,PHILLIP MITMAN
1779,ANDREW CRARY
1779,JACOB SCHINIDER
1779,EMON SHULZE
1779,HENRY HAHN
1779,JOHN DUNCAP
1779,JOHN AUBY
1779,ADAM SCHEFFER
1779,DAVID SHUSTER
1779,JOSEPH SHEPHARD
1779,JOHN BUCK
1779,PHILISS
1779,CASPER
1779,LEONARD JACOBOY
1779,JOHN FAGLE
1779,EPHRAIM VANMEHR
1779,IAMPH SHIPARD
1779,SARAH COLE
1779,JOHN FOGLE
1779,THOMAS MORGAN
1779,ADAM SCHLEGEL
1779,HENRY HELFRICH
1779,PHILIP SHEPARD
1779,PETER P VAN HORN
1779,NATHANIEL DIAMOND
1779,ANDREW CRAIG
1779,THOMAS TRUXTUN
1779,NA BASH
1779,TIMOTHY ELMER
1779,JACOB WIEGHART
1779,PETER P VANHORNE
1779,PETER P VANHERNE
1779,MATTHEW MILLER
1779,WILLIAM ROBINSON
1779,CHRISTIAN SNEYDER
1779,ADAM SEYGEL
1779,CHARLES POPE
1779,GEORGE EMMIN
1779,JOHN POTTER
1779,DAVID CHAMBER
1779,DAVID MCFARLAND
1779,SAMUEL CURSON
1779,JUHONIAS WOOD
1779,MI HAUSMAN
1779,AZARIAH DUNHUM
1779,JOHN HANAR
1779,RAAP HEYLEGE
1779,HENRY SHIPE
1779,ANDY KNOX
1779,HENRIETTA DACY
1779,JAMES LEMON
1779,RAAPZAAD HEYLIGER
1779,CHARLES COX
1779,ADRIAN RENAUDETTE
1779,THOMAS WRIGHT
1779,JOHN GIBBONS
1779,JACOB GOOD
1779,GEORGE GOSSINGER
1779,THOMAS STEWART
1779,THOMAS REYNARD
1779,HERMAN YERKES
1779,ADRAIN RENAUDET
1779,JAMES MCILHANY
1779,JOHN ADAM HILLEGAS
1779,DAVID FINNER
1779,JOHN DONAKER
1779,HESMAN YERKIS
1779,THOMAS DEYER
1779,CASPER DOWAN
1779,JOHN HENRY
1779,DAVID MCFARLANE
1779,JOHN BARTLESOR
1779,DAVID N FARLANE
1779,JANE HANNA
1779,GEORGE GASSINGER
1779,VALENTINE SHAMBO
1779,JOHN HANAN
1779,SAMUEL CARSON
1779,NORTON PERVERSELY
1779,JAMES MCCULLOUGH
1779,GEORGE DORSEY
1779,SAMUEL COUSER
1779,MATTHEW BROOK
1779,RUDOLPH LIBBY
1779,JAMES MCCULLOCH
1779,HENRIETTA DAVEY
1779,FURMAN AND HUNT
1779,CHRISTOPHER HENRICK
1779,JACOB SOWER
1779,THOMAS ROND
1779,JAMES HOW
1779,SAMUEL ROGERS
1779,DANIEL FOX
1779,JOSEPH BURIHINAL
1779,MATTHEW HOUGH
1779,JOHN HUNTS
1779,ALEXANDER LACKEY
1779,MATTHEW SLOUGH
1779,LUN LEYDICK
1779,RICH BEACH
1779,JIMY PECKERINGS
1779,ISAAC MORIS
1779,DANIEL MEPERBY
1779,WILLIAM ORR
1779,ANDREW PATTERSON
1779,DANIEL BREWER
1779,HANS HOEY
1779,JOHN RANGE
1779,WILLIAM HARP
1779,THOMAS SHILDON
1779,FRED DETIS
1779,JOHN HOOD
1779,JOHN JACOBS
1779,MARY KELLY
1779,ROBERT WEIR
1779,CORNELIUS SWAEN
1779,I SEARS
1779,GEORGE HEIDLE
1779,ISAAC SEARS AND R N SMITH
1779,JOHN KROMER
1779,DAVID FOSTER
1779,PETER SMITH
1779,JOSEPH BURNHUME
1779,ILEAN AND RN SMITH
1779,ARTHUR PARKE
1779,BATTUS ERNEST
1779,DANIEL MESSERLY
1779,JOHN ORR
1779,JOHN MCCALLISTER
1779,FRANCIS PEARCE
1779,JONATHAN HIBBS
1779,JOHN FINLEY
1779,JOSEPH FLEMING
1779,THOMAS HASLIP
1779,JOHN MCCALLISLER
1779,MARY NICE
1779,GEORGE BOY
1779,JOHN SMLAY
1779,WILLIAM ARMSTRONG
1779,JAMES BARRETE
1779,SAMUEL RALITON
1779,ALEXANDER MITCHELE
1779,JOHN DRENKER
1779,WILLIAM CLINGHAN
1779,JAMES KENNEDY
1779,WALTER WOOD
1779,ROBERT EBEY
1779,JACOB REIPE
1779,WILLIAM CLINGHAM
1779,MARGARET SHIVE
1779,MATCHIAS STOUGH
1779,JAMES PEARCE
1779,ELEZABETH POTTER
1779,MARTHA POTTER
1779,MARY POTTER
1779,MARGARET POTTER
1779,MATHIEAS SHOUGH
1779,DAVID COZART
1779,JAMES DIXON
1779,GEORGE GRATZ
1779,GEORGE SHIVE
1779,WALTER HOOD
1779,JOSEPH BURCHINAL
1779,JOHN HAYER
1779,HORNSE HOZ
1779,MITCHER YMDORFF
1779,WILLIAM MCCULLOGH
1779,ULRICK STOLER
1779,GEORGE GODTRIT WHELPER
1779,THOMAS HULTZIMER
1779,WILLIAM HALDERMAN
