,Unnamed: 0,index,letter,date of the certificate | month,date of the certificate | day,date of the certificate | year,to whom due | first name,to whom due | last name,to whom due | title,time when the debt became due | month,time when the debt became due | day,time when the debt became due | year,amount | dollars,amount | 90th,line strike through? | yes?,line strike through? | note,notes,state,org_file,org_index,to whom due | title.1,to whom due | first name.1,to whom due | last name.1,amount | 10th,exchange,amount in specie | dollars,amount in specie | cents,amount | 8th,delivered | month,delivered | day,delivered | year,total dollars | notes,total dollars | notes.1,full name,matches
42462,42462,86008.0,,,,,John,Robertson,Jun,,,,2319.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,70712.0,,,,,,,,,,,,,,John Robertson,"[('John Roberson', 96.2962962962963, 42402), ('John Robeson', 92.3076923076923, 42480)]"
42470,42470,86023.0,,,,,Thomas,Robertson,,,,,31.3,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,70727.0,,,,,,,,,,,,,,Thomas Robertson,"[('Thomas Thomas', 95.0, 46990)]"
42480,42480,86042.0,,,,,John,Robeson,,,,,84.3,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,70746.0,,,,,,,,,,,,,,John Robeson,"[('John Roberson', 96.0, 42402), ('John Robertson', 92.3076923076923, 42462)]"
42626,42626,86469.0,,,,,Jesse,Roe,,,,,81.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,71173.0,,,,,,,,,,,,,,Jesse Roe,"[('Jesse Rowe', 94.73684210526316, 42919)]"
42708,42708,86707.0,,,,,Thomas,Roman,,,,,84.3,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,71411.0,,,,,,,,,,,,,,Thomas Roman,"[('Thomas Thomas', 95.0, 46990)]"
42919,42919,87209.0,,,,,Jesse,Rowe,,,,,25.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,71913.0,,,,,,,,,,,,,,Jesse Rowe,"[('Jesse Roe', 94.73684210526316, 42626)]"
43133,43133,87729.0,,,,,Thomas,Rutherford,,,,,33.3,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,72433.0,,,,,,,,,,,,,,Thomas Rutherford,"[('Thomas Thomas', 95.0, 46990)]"
43143,43143,87747.0,,,,,William,Ryal,Jun,,,,80.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,72451.0,,,,,,,,,,,,,,William Ryal,"[('William Ryall', 96.0, 43144)]"
43144,43144,87748.0,,,,,William,Ryall,,,,,43.3,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,72452.0,,,,,,,,,,,,,,William Ryall,"[('William Ryal', 96.0, 43143)]"
43335,43335,88162.0,,,,,William,Sanders,Jun,,,,1776.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,72866.0,,,,,,,,,,,,,,William Sanders,"[('William Manders', 93.33333333333333, 35304)]"
43423,43423,88351.0,,,,,Thomas,Saunders,,,,,30.8,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,73055.0,,,,,,,,,,,,,,Thomas Saunders,"[('Thomas Thomas', 95.0, 46990)]"
43512,43512,88562.0,,,,,Thomas,Scarlet,,,,,26.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,73266.0,,,,,,,,,,,,,,Thomas Scarlet,"[('Thomas Thomas', 95.0, 46990)]"
43582,43582,88679.0,,,,,Dannis,Scott,,,,,26.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,73383.0,,,,,,,,,,,,,,Dannis Scott,"[('Dennis Scott', 91.66666666666666, 43584)]"
43584,43584,88691.0,,,,,Dennis,Scott,,,,,76.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,73395.0,,,,,,,,,,,,,,Dennis Scott,"[('Dannis Scott', 91.66666666666666, 43582)]"
43664,43664,88958.0,,,,,John,Seagraves,,,,,24.8,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,73662.0,,,,,,,,,,,,,,John Seagraves,"[('John Seagreaves', 96.55172413793103, 43665)]"
43665,43665,88959.0,,,,,John,Seagreaves,,,,,76.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,73663.0,,,,,,,,,,,,,,John Seagreaves,"[('John Seagraves', 96.55172413793103, 43664)]"
43694,43694,89015.0,,,,,Robert,Seayers,Jun,,,,80.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,73719.0,,,,,,,,,,,,,,Robert Seayers,"[('Robert Seyers', 96.2962962962963, 43864)]"
43766,43766,89150.0,,,,,Thomas,Sellis,,,,,25.5,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,73854.0,,,,,,,,,,,,,,Thomas Sellis,"[('Thomas Thomas', 95.0, 46990)]"
43864,43864,89321.0,,,,,Robert,Seyers,,,,,28.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,74025.0,,,,,,,,,,,,,,Robert Seyers,"[('Robert Seayers', 96.2962962962963, 43694)]"
44385,44385,90448.0,,,,,Thomas,Shurley,,,,,31.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,75152.0,,,,,,,,,,,,,,Thomas Shurley,"[('Thomas Thomas', 95.0, 46990)]"
44430,44430,90548.0,,,,,James,Sikes,,,,,110.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,75252.0,,,,,,,,,,,,,,James Sikes,"[('James Sykes', 90.9090909090909, 46484)]"
44437,44437,90564.0,,,,,Thomas,Silas,,,,,76.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,75268.0,,,,,,,,,,,,,,Thomas Silas,"[('Thomas Thomas', 95.0, 46990)]"
44468,44468,90629.0,,,,,Nathan,Silvester,,,,,76.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,75333.0,,,,,,,,,,,,,,Nathan Silvester,"[('Nathan Sylvester', 93.75, 46492)]"
44489,44489,90659.0,,,,,John,Simmonds,Jun,,,,265.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,75363.0,,,,,,,,,,,,,,John Simmonds,"[('John Simmons', 96.0, 44503), ('John Simons', 91.66666666666666, 44554)]"
44503,44503,90693.0,,,,,John,Simmons,Jun,,,,151.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,75397.0,,,,,,,,,,,,,,John Simmons,"[('John Simmonds', 96.0, 44489), ('John Simons', 95.65217391304348, 44554)]"
44554,44554,90799.0,,,,,John,Simons,Jun,,,,23.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,75503.0,,,,,,,,,,,,,,John Simons,"[('John Simmons', 95.65217391304348, 44503), ('John Simmonds', 91.66666666666666, 44489)]"
44885,44885,91817.0,,,,,Jacob,Smith,Jun,,,,761.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,76521.0,,,,,,,,,,,,,,Jacob Smith,"[('Job Smith', 90.0, 44897)]"
44897,44897,91921.0,,,,,Job,Smith,Jun,,,,80.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,76625.0,,,,,,,,,,,,,,Job Smith,"[('Jacob Smith', 90.0, 44885)]"
44970,44970,92632.0,,,,,Thomas,Smith,Jun,,,,2457.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,77336.0,,,,,,,,,,,,,,Thomas Smith,"[('Thomas Thomas', 95.0, 46990)]"
45149,45149,93132.0,,,,,Thomas,Spain,,,,,84.3,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,77836.0,,,,,,,,,,,,,,Thomas Spain,"[('Thomas Thomas', 95.0, 46990)]"
45288,45288,93425.0,,,,,Thomas,Spires,,,,,23.7,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,78129.0,,,,,,,,,,,,,,Thomas Spires,"[('Thomas Thomas', 95.0, 46990)]"
45756,45756,94548.0,,,,,Thomas,Stevens,Jun,,,,780.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,79252.0,,,,,,,,,,,,,,Thomas Stevens,"[('Thomas Thomas', 95.0, 46990)]"
45982,45982,95145.0,,,,,Thomas,Stokely,,,,,80.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,79849.0,,,,,,,,,,,,,,Thomas Stokely,"[('Thomas Thomas', 95.0, 46990)]"
46345,46345,96037.0,,,,,Thomas,Surls,,,,,22.2,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,80741.0,,,,,,,,,,,,,,Thomas Surls,"[('Thomas Thomas', 95.0, 46990)]"
46470,46470,96333.0,,,,,Thomas,Swinney,,,,,27.1,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,81037.0,,,,,,,,,,,,,,Thomas Swinney,"[('Thomas Thomas', 95.0, 46990)]"
46484,46484,96351.0,,,,,James,Sykes,,,,,76.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,81055.0,,,,,,,,,,,,,,James Sykes,"[('James Sikes', 90.9090909090909, 44430)]"
46492,46492,96368.0,,,,,Nathan,Sylvester,,,,,26.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,81072.0,,,,,,,,,,,,,,Nathan Sylvester,"[('Nathan Silvester', 93.75, 44468)]"
46660,46660,96692.0,,,,,Joel,Tayborn,,,,,80.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,81396.0,,,,,,,,,,,,,,Joel Tayborn,"[('Joel Tayborne', 96.0, 46661), ('Joel Taybourn', 96.0, 46663)]"
46661,46661,96693.0,,,,,Joel,Tayborne,,,,,43.3,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,81397.0,,,,,,,,,,,,,,Joel Tayborne,"[('Joel Tayborn', 96.0, 46660), ('Joel Taybourn', 92.3076923076923, 46663)]"
46663,46663,96695.0,,,,,Joel,Taybourn,,,,,80.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,81399.0,,,,,,,,,,,,,,Joel Taybourn,"[('Joel Tayborn', 96.0, 46660), ('Joel Tayborne', 92.3076923076923, 46661)]"
46947,46947,97499.0,,,,,Amasa,Thomas,,,,,25.5,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,82203.0,,,,,,,,,,,,,,Amasa Thomas,"[('Thomas Thomas', 95.0, 46990)]"
46951,46951,97514.0,,,,,Caleb,Thomas,Jun,,,,597.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,82218.0,,,,,,,,,,,,,,Caleb Thomas,"[('Thomas Thomas', 95.0, 46990)]"
46978,46978,97670.0,,,,,Lemuel,Thomas,,,,,20.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,82374.0,,,,,,,,,,,,,,Lemuel Thomas,"[('Thomas Thomas', 95.0, 46990)]"
46985,46985,97698.0,,,,,Philemon,Thomas,,,,,46.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,82402.0,,,,,,,,,,,,,,Philemon Thomas,"[('Thomas Thomas', 95.0, 46990)]"
46986,46986,97699.0,,,,,Philip,Thomas,,,,,48.3,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,82403.0,,,,,,,,,,,,,,Philip Thomas,"[('Thomas Thomas', 95.0, 46990)]"
46987,46987,97705.0,,,,,Samuel,Thomas,Jun,,,,223.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,82409.0,,,,,,,,,,,,,,Samuel Thomas,"[('Thomas Thomas', 95.0, 46990)]"
46989,46989,97709.0,,,,,Stephen,Thomas,Jun,,,,46.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,82413.0,,,,,,,,,,,,,,Stephen Thomas,"[('Thomas Thomas', 95.0, 46990)]"
46990,46990,97714.0,,,,,Thomas,Thomas,Jun,,,,229.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,82418.0,,,,,,,,,,,,,,Thomas Thomas,"[('Thomas Anderson', 95.0, 14600), ('Thomas Angel', 95.0, 14665), ('Thomas Armstrong', 95.0, 14772), ('Thomas Baxter', 95.0, 15984)]"
46994,46994,97740.0,,,,,William,Thomas,Jun,,,,1054.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,82444.0,,,,,,,,,,,,,,William Thomas,"[('Thomas Thomas', 95.0, 46990)]"
47364,47364,98723.0,,,,,John,Toney,,,,,20.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,83427.0,,,,,,,,,,,,,,John Toney,"[('John Honey', 90.0, 30607)]"
47660,47660,99312.0,,,,,Thomas,Trotman,,,,,30.8,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,84016.0,,,,,,,,,,,,,,Thomas Trotman,"[('Thomas Thomas', 95.0, 46990)]"
47922,47922,100000.0,,,,,Thomas D,Tyack,,,,,27.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,84704.0,,,,,,,,,,,,,,Thomas D Tyack,"[('Thomas Thomas', 95.0, 46990)]"
47928,47928,100011.0,,,,,Thomas,Tyer,,,,,68.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,84715.0,,,,,,,,,,,,,,Thomas Tyer,"[('Thomas Tyler', 95.65217391304348, 47945), ('Thomas Thomas', 95.0, 46990)]"
47945,47945,100056.0,,,,,Thomas,Tyler,,,,,46.2,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,84760.0,,,,,,,,,,,,,,Thomas Tyler,"[('Thomas Tyer', 95.65217391304348, 47928), ('Thomas Thomas', 95.0, 46990)]"
47960,47960,100078.0,,,,,William,Uell,,,,,40.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,84782.0,,,,,,,,,,,,,,William Uell,"[('William Bell', 91.66666666666666, 16307)]"
47977,47977,100109.0,,,,,Dempsey,Underdoo,Jun,,,,80.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,84813.0,,,,,,,,,,,,,,Dempsey Underdoo,"[('Dempsey Undudoo', 90.32258064516128, 47987)]"
47987,47987,100131.0,,,,,Dempsey,Undudoo,Jun,,,,33.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,84835.0,,,,,,,,,,,,,,Dempsey Undudoo,"[('Dempsey Underdoo', 90.32258064516128, 47977)]"
48317,48317,100793.0,,,,,Thomas,Vicker,,,,,75.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,85497.0,,,,,,,,,,,,,,Thomas Vicker,"[('Thomas Thomas', 95.0, 46990)]"
48648,48648,101650.0,,,,,Thomas,Wallace,Jun,,,,458.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,86354.0,,,,,,,,,,,,,,Thomas Wallace,"[('Thomas Thomas', 95.0, 46990)]"
48715,48715,101795.0,,,,,Solomon,Walters,,,,,43.3,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,86499.0,,,,,,,,,,,,,,Solomon Walters,"[('Solomon Waters', 96.55172413793103, 49017)]"
48762,48762,101899.0,,,,,Thomas,Warbuton,,,,,70.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,86603.0,,,,,,,,,,,,,,Thomas Warbuton,"[('Thomas Thomas', 95.0, 46990)]"
49017,49017,102633.0,,,,,Solomon,Waters,Jun,,,,160.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,87337.0,,,,,,,,,,,,,,Solomon Waters,"[('Solomon Walters', 96.55172413793103, 48715)]"
49024,49024,102655.0,,,,,Benjamin,Watkins,Jun,,,,221.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,87359.0,,,,,,,,,,,,,,Benjamin Watkins,"[('Benjamin Atkins', 90.32258064516128, 14873)]"
49291,49291,103473.0,,,,,William,Welch,Jun,,,,921.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,88177.0,,,,,,,,,,,,,,William Welch,"[('William Welsh', 92.3076923076923, 49358)]"
49358,49358,103664.0,,,,,William,Welsh,Jun,,,,113.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,88368.0,,,,,,,,,,,,,,William Welsh,"[('William Welch', 92.3076923076923, 49291)]"
49483,49483,103920.0,,,,,Francis,Westerdale,Jun,,,,80.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,88624.0,,,,,,,,,,,,,,Francis Westerdale,"[('Francis Westudale', 91.42857142857143, 49499)]"
49499,49499,103949.0,,,,,Francis,Westudale,,,,,80.0,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,88653.0,,,,,,,,,,,,,,Francis Westudale,"[('Francis Westerdale', 91.42857142857143, 49483)]"
49828,49828,104941.0,,,,,Micajah,Whitley,,,,,76.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,89645.0,,,,,,,,,,,,,,Micajah Whitley,"[('Micajah Witley', 96.55172413793103, 50557)]"
49956,49956,105256.0,,,,,Levi,Wiggins,Jun,,,,80.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,89960.0,,,,,,,,,,,,,,Levi Wiggins,"[('Levy Wiggins', 91.66666666666666, 49957)]"
49957,49957,105257.0,,,,,Levy,Wiggins,,,,,43.3,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,89961.0,,,,,,,,,,,,,,Levy Wiggins,"[('Levi Wiggins', 91.66666666666666, 49956)]"
49960,49960,105264.0,,,,,William,Wiggins,Jun,,,,80.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,89968.0,,,,,,,,,,,,,,William Wiggins,"[('William Riggins', 93.33333333333333, 42260)]"
50035,50035,105410.0,,,,,James,Wiley,,,,,27.1,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,90114.0,,,,,,,,,,,,,,James Wiley,"[('James Winley', 95.65217391304348, 50438)]"
50070,50070,105512.0,,,,,Thomas,Wilkins,Jun,,,,223.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,90216.0,,,,,,,,,,,,,,Thomas Wilkins,"[('Thomas Thomas', 95.0, 46990)]"
50168,50168,105782.0,,,,,Francis,Williams,Jun,,,,123.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,90486.0,,,,,,,,,,,,,,Francis Williams,"[('Francis Williamson', 94.11764705882352, 50223)]"
50193,50193,105972.0,,,,,Nath,Williams,,,,,194.8,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,90676.0,,,,,,,,,,,,,,Nath Williams,"[('Nathan Williams', 92.85714285714286, 50194)]"
50194,50194,105976.0,,,,,Nathan,Williams,Jun,,,,1600.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,90680.0,,,,,,,,,,,,,,Nathan Williams,"[('Nath Williams', 92.85714285714286, 50193)]"
50196,50196,105982.0,,,,,Nicholas,Williams,,,,,35.4,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,90686.0,,,,,,,,,,,,,,Nicholas Williams,"[('William Nicholas', 92.12121212121211, 38695)]"
50220,50220,106131.0,,,,,William,Williams,Jun,,,,3247.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,90835.0,,,,,,,,,,,,,,William Williams,"[('William Williamson', 94.11764705882352, 50228)]"
50223,50223,106134.0,,,,,Francis,Williamson,,,,,76.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,90838.0,,,,,,,,,,,,,,Francis Williamson,"[('Francis Williams', 94.11764705882352, 50168)]"
50228,50228,106155.0,,,,,William,Williamson,,,,,24.8,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,90859.0,,,,,,,,,,,,,,William Williamson,"[('William Williams', 94.11764705882352, 50220), ('William Willson', 90.9090909090909, 50318)]"
50317,50317,106448.0,,,,,Thomas,Willson,Jun,,,,855.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,91152.0,,,,,,,,,,,,,,Thomas Willson,"[('Thomas Thomas', 95.0, 46990)]"
50318,50318,106477.0,,,,,William,Willson,Jun,,,,4445.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,91181.0,,,,,,,,,,,,,,William Willson,"[('William Williamson', 90.9090909090909, 50228)]"
50438,50438,106813.0,,,,,James,Winley,,,,,38.3,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,91517.0,,,,,,,,,,,,,,James Winley,"[('James Wiley', 95.65217391304348, 50035)]"
50557,50557,107064.0,,,,,Micajah,Witley,,,,,25.1,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,91768.0,,,,,,,,,,,,,,Micajah Witley,"[('Micajah Whitley', 96.55172413793103, 49828)]"
50607,50607,107166.0,,,,,Charles,Wood,Jun,,,,261.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,91870.0,,,,,,,,,,,,,,Charles Wood,"[('Charles Hood', 91.66666666666666, 30614)]"
50629,50629,107243.0,,,,,John,Wood,Jun,,,,306.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,91947.0,,,,,,,,,,,,,,John Wood,"[('John Woodle', 90.0, 50684)]"
50650,50650,107337.0,,,,,William,Wood,Jun,,,,694.0,0.0,,,,nc,Pierce_Certs_cleaned_2019.xlsx,92041.0,,,,,,,,,,,,,,William Wood,"[('William Hood', 91.66666666666666, 30619)]"
50684,50684,107418.0,,,,,John,Woodle,,,,,76.6,,,,,nc,Pierce_Certs_cleaned_2019.xlsx,92122.0,,,,,,,,,,,,,,John Woodle,"[('John Wood', 90.0, 50629)]"
